date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48
2016-01-16,1.14625,1.12,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,0.07875,0.07875,0.0825,0.08625000000000001,2.91,2.9350000000000005,2.97,3.0050000000000003,3.0300000000000002,3.0550000000000006,3.0600000000000005,3.0600000000000005,0.21375,0.21375,0.21000000000000002,0.21000000000000002,0.22125,0.22125,0.21749999999999997,0.2025,0.195,0.19875,0.19875,0.21000000000000002,0.23625000000000002,2.978977272727273,3.041477272727273,3.078977272727273,3.078977272727273,3.0852272727272734,3.078977272727273,3.047727272727273,3.022727272727273,2.9852272727272733,2.978977272727273,2.953977272727273,0.24,0.22125,0.195,0.17250000000000001
2016-01-17,1.15375,1.1275,1.1125,1.10125,1.09375,1.08625,1.0825,1.07875,0.07875,0.07875,0.07875,0.0825,2.65125,2.66625,2.68625,2.72125,2.75125,2.79625,2.82125,2.84125,0.255,0.26249999999999996,0.27375,0.27749999999999997,0.28875,0.28875,0.27749999999999997,0.255,0.23625000000000002,0.23625000000000002,0.24,0.24375000000000002,0.27,2.794886363636364,2.838636363636364,2.8636363636363638,2.876136363636364,2.8636363636363638,2.851136363636364,2.8323863636363638,2.8136363636363635,2.7886363636363636,2.782386363636364,2.751136363636364,0.25125000000000003,0.22499999999999998,0.1875,0.1575
2016-01-18,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,2.7049999999999996,2.7449999999999997,2.8099999999999996,2.8649999999999998,2.86,2.835,2.8099999999999996,2.8,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,2.805681818181818,2.874431818181818,2.893181818181818,2.893181818181818,2.886931818181818,2.868181818181818,2.843181818181818,2.818181818181818,2.805681818181818,2.7994318181818176,2.768181818181818,0.25125000000000003,0.22125,0.18375,0.15375
2016-01-19,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,3.1924999999999994,3.2324999999999995,3.2974999999999994,3.3524999999999996,3.3474999999999997,3.3225,3.2974999999999994,3.2874999999999996,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,3.2488636363636365,3.317613636363636,3.336363636363636,3.336363636363636,3.3301136363636363,3.311363636363636,3.286363636363636,3.2613636363636362,3.2488636363636365,3.242613636363636,3.211363636363636,0.25125000000000003,0.22125,0.18375,0.15375
2016-01-20,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,2.9862499999999996,3.0262499999999997,3.0912499999999996,3.1462499999999998,3.14125,3.11625,3.0912499999999996,3.08125,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,3.0613636363636365,3.130113636363636,3.1488636363636364,3.1488636363636364,3.1426136363636363,3.1238636363636365,3.098863636363636,3.0738636363636362,3.0613636363636365,3.055113636363637,3.023863636363636,0.25125000000000003,0.22125,0.18375,0.15375
2016-01-21,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,2.7987499999999996,2.8387499999999997,2.9037499999999996,2.9587499999999998,2.95375,2.92875,2.9037499999999996,2.89375,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,2.8909090909090907,2.9596590909090907,2.978409090909091,2.978409090909091,2.9721590909090905,2.953409090909091,2.928409090909091,2.903409090909091,2.8909090909090907,2.884659090909091,2.853409090909091,0.25125000000000003,0.22125,0.18375,0.15375
2016-01-22,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,1.88,1.92,1.9849999999999999,2.04,2.0349999999999997,2.01,1.9849999999999999,1.9749999999999999,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,2.055681818181818,2.1244318181818183,2.143181818181818,2.143181818181818,2.136931818181818,2.118181818181818,2.093181818181818,2.068181818181818,2.055681818181818,2.049431818181818,2.0181818181818176,0.25125000000000003,0.22125,0.18375,0.15375
2016-01-23,1.14625,1.12,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,0.07875,0.07875,0.0825,0.08625000000000001,1.8225,1.8475,1.8825,1.9175,1.9425,1.9675,1.9725,1.9725,0.21375,0.21375,0.21000000000000002,0.21000000000000002,0.22125,0.22125,0.21749999999999997,0.2025,0.195,0.19875,0.19875,0.21000000000000002,0.23625000000000002,1.990340909090909,2.052840909090909,2.090340909090909,2.090340909090909,2.096590909090909,2.090340909090909,2.059090909090909,2.034090909090909,1.996590909090909,1.990340909090909,1.965340909090909,0.24,0.22125,0.195,0.17250000000000001
2016-01-24,1.15375,1.1275,1.1125,1.10125,1.09375,1.08625,1.0825,1.07875,0.07875,0.07875,0.07875,0.0825,1.03875,1.05375,1.07375,1.1087500000000001,1.1387500000000002,1.18375,1.20875,1.22875,0.255,0.26249999999999996,0.27375,0.27749999999999997,0.28875,0.28875,0.27749999999999997,0.255,0.23625000000000002,0.23625000000000002,0.24,0.24375000000000002,0.27,1.3289772727272728,1.3727272727272726,1.3977272727272727,1.4102272727272727,1.3977272727272727,1.3852272727272728,1.366477272727273,1.3477272727272727,1.3227272727272728,1.3164772727272727,1.2852272727272729,0.25125000000000003,0.22499999999999998,0.1875,0.1575
2016-01-25,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,1.07375,1.11375,1.17875,1.2337500000000001,1.22875,1.20375,1.17875,1.1687500000000002,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,1.3227272727272728,1.3914772727272728,1.4102272727272727,1.4102272727272727,1.4039772727272728,1.3852272727272728,1.3602272727272726,1.335227272727273,1.3227272727272728,1.3164772727272727,1.2852272727272729,0.25125000000000003,0.22125,0.18375,0.15375
2016-01-26,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,1.4300000000000002,1.4700000000000002,1.5350000000000001,1.59,1.5850000000000002,1.56,1.5350000000000001,1.5250000000000001,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,1.6465909090909092,1.715340909090909,1.7340909090909093,1.7340909090909093,1.7278409090909093,1.7090909090909092,1.6840909090909093,1.6590909090909092,1.6465909090909092,1.6403409090909093,1.6090909090909091,0.25125000000000003,0.22125,0.18375,0.15375
2016-01-27,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,0.99875,1.03875,1.10375,1.15875,1.15375,1.12875,1.10375,1.09375,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,1.2545454545454546,1.3232954545454545,1.3420454545454548,1.3420454545454548,1.3357954545454545,1.3170454545454546,1.2920454545454545,1.2670454545454546,1.2545454545454546,1.2482954545454545,1.2170454545454545,0.25125000000000003,0.22125,0.18375,0.15375
2016-01-28,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,2.01125,2.05125,2.11625,2.17125,2.1662500000000002,2.1412500000000003,2.11625,2.10625,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,2.1750000000000003,2.2437500000000004,2.2625,2.2625,2.25625,2.2375,2.2125,2.1875,2.1750000000000003,2.16875,2.1375,0.25125000000000003,0.22125,0.18375,0.15375
2016-01-29,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,1.13,1.17,1.2349999999999999,1.2899999999999998,1.285,1.2599999999999998,1.2349999999999999,1.2249999999999999,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,1.3738636363636365,1.4426136363636364,1.4613636363636362,1.4613636363636362,1.4551136363636363,1.436363636363636,1.4113636363636362,1.3863636363636362,1.3738636363636365,1.3676136363636362,1.336363636363636,0.25125000000000003,0.22125,0.18375,0.15375
2016-01-30,1.14625,1.12,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,0.07875,0.07875,0.0825,0.08625000000000001,1.7100000000000002,1.735,1.7700000000000002,1.8050000000000002,1.83,1.8550000000000002,1.86,1.86,0.21375,0.21375,0.21000000000000002,0.21000000000000002,0.22125,0.22125,0.21749999999999997,0.2025,0.195,0.19875,0.19875,0.21000000000000002,0.23625000000000002,1.8880681818181821,1.9505681818181821,1.9880681818181822,1.9880681818181822,1.994318181818182,1.9880681818181822,1.956818181818182,1.9318181818181823,1.894318181818182,1.8880681818181821,1.863068181818182,0.24,0.22125,0.195,0.17250000000000001
2016-01-31,1.15375,1.1275,1.1125,1.10125,1.09375,1.08625,1.0825,1.07875,0.07875,0.07875,0.07875,0.0825,1.63875,1.6537499999999998,1.6737499999999998,1.7087499999999998,1.7387499999999998,1.78375,1.8087499999999999,1.8287499999999999,0.255,0.26249999999999996,0.27375,0.27749999999999997,0.28875,0.28875,0.27749999999999997,0.255,0.23625000000000002,0.23625000000000002,0.24,0.24375000000000002,0.27,1.8744318181818183,1.918181818181818,1.9431818181818181,1.955681818181818,1.9431818181818181,1.9306818181818182,1.9119318181818181,1.893181818181818,1.8681818181818182,1.861931818181818,1.830681818181818,0.25125000000000003,0.22499999999999998,0.1875,0.1575
2016-02-01,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,0.9800000000000001,1.02,1.085,1.1400000000000001,1.135,1.11,1.085,1.0750000000000002,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,1.2375,1.3062500000000001,1.3250000000000002,1.3250000000000002,1.31875,1.3,1.275,1.25,1.2375,1.2312500000000002,1.2000000000000002,0.25125000000000003,0.22125,0.18375,0.15375
2016-02-02,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,1.6362500000000002,1.6762500000000002,1.7412500000000002,1.7962500000000001,1.7912500000000002,1.76625,1.7412500000000002,1.7312500000000002,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,1.834090909090909,1.9028409090909093,1.9215909090909091,1.9215909090909091,1.9153409090909093,1.8965909090909092,1.871590909090909,1.8465909090909094,1.834090909090909,1.8278409090909093,1.7965909090909093,0.25125000000000003,0.22125,0.18375,0.15375
2016-02-03,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,2.2362499999999996,2.2762499999999997,2.3412499999999996,2.3962499999999998,2.39125,2.36625,2.3412499999999996,2.33125,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,2.379545454545454,2.4482954545454545,2.4670454545454543,2.4670454545454543,2.4607954545454542,2.4420454545454544,2.417045454545454,2.3920454545454546,2.379545454545454,2.3732954545454543,2.3420454545454543,0.25125000000000003,0.22125,0.18375,0.15375
2016-02-04,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,1.6175,1.6575,1.7225,1.7774999999999999,1.7725,1.7474999999999998,1.7225,1.7125,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,1.8170454545454544,1.8857954545454545,1.9045454545454543,1.9045454545454543,1.8982954545454545,1.8795454545454544,1.8545454545454543,1.8295454545454541,1.8170454545454544,1.8107954545454543,1.7795454545454543,0.25125000000000003,0.22125,0.18375,0.15375
2016-02-05,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,1.37375,1.41375,1.47875,1.53375,1.52875,1.50375,1.47875,1.46875,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,1.5954545454545455,1.6642045454545453,1.6829545454545456,1.6829545454545456,1.6767045454545455,1.6579545454545455,1.6329545454545455,1.6079545454545454,1.5954545454545455,1.5892045454545456,1.5579545454545454,0.25125000000000003,0.22125,0.18375,0.15375
2016-02-06,1.14625,1.12,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,0.07875,0.07875,0.0825,0.08625000000000001,1.2225000000000001,1.2475,1.2825000000000002,1.3175000000000001,1.3425000000000002,1.3675000000000002,1.3725,1.3725,0.21375,0.21375,0.21000000000000002,0.21000000000000002,0.22125,0.22125,0.21749999999999997,0.2025,0.195,0.19875,0.19875,0.21000000000000002,0.23625000000000002,1.4448863636363638,1.5073863636363638,1.544886363636364,1.544886363636364,1.5511363636363638,1.544886363636364,1.5136363636363637,1.4886363636363638,1.451136363636364,1.4448863636363638,1.4198863636363637,0.24,0.22125,0.195,0.17250000000000001
2016-02-07,1.15375,1.1275,1.1125,1.10125,1.09375,1.08625,1.0825,1.07875,0.07875,0.07875,0.07875,0.0825,1.7325,1.7474999999999998,1.7674999999999998,1.8024999999999998,1.8324999999999998,1.8775,1.9024999999999999,1.9224999999999999,0.255,0.26249999999999996,0.27375,0.27749999999999997,0.28875,0.28875,0.27749999999999997,0.255,0.23625000000000002,0.23625000000000002,0.24,0.24375000000000002,0.27,1.9596590909090907,2.0034090909090905,2.028409090909091,2.0409090909090906,2.028409090909091,2.0159090909090907,1.9971590909090908,1.9784090909090906,1.9534090909090907,1.9471590909090908,1.915909090909091,0.25125000000000003,0.22499999999999998,0.1875,0.1575
2016-02-08,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,1.6175,1.6575,1.7225,1.7774999999999999,1.7725,1.7474999999999998,1.7225,1.7125,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,1.8170454545454544,1.8857954545454545,1.9045454545454543,1.9045454545454543,1.8982954545454545,1.8795454545454544,1.8545454545454543,1.8295454545454541,1.8170454545454544,1.8107954545454543,1.7795454545454543,0.25125000000000003,0.22125,0.18375,0.15375
2016-02-09,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,2.18,2.22,2.285,2.3400000000000003,2.3350000000000004,2.3100000000000005,2.285,2.2750000000000004,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,2.3284090909090915,2.3971590909090916,2.4159090909090915,2.4159090909090915,2.4096590909090914,2.3909090909090915,2.365909090909091,2.3409090909090913,2.3284090909090915,2.3221590909090915,2.290909090909091,0.25125000000000003,0.22125,0.18375,0.15375
2016-02-10,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,2.2549999999999994,2.2949999999999995,2.3599999999999994,2.4149999999999996,2.4099999999999997,2.385,2.3599999999999994,2.3499999999999996,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,2.396590909090909,2.465340909090909,2.484090909090909,2.484090909090909,2.477840909090909,2.459090909090909,2.4340909090909086,2.409090909090909,2.396590909090909,2.390340909090909,2.359090909090909,0.25125000000000003,0.22125,0.18375,0.15375
2016-02-11,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,2.68625,2.72625,2.79125,2.84625,2.84125,2.81625,2.79125,2.78125,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,2.7886363636363636,2.8573863636363637,2.876136363636364,2.876136363636364,2.869886363636364,2.851136363636364,2.826136363636364,2.801136363636364,2.7886363636363636,2.782386363636364,2.751136363636364,0.25125000000000003,0.22125,0.18375,0.15375
2016-02-12,1.12375,1.105,1.09375,1.08625,1.0825,1.07875,1.07875,1.075,0.07500000000000001,0.07875,0.0825,0.09,2.5362499999999994,2.5762499999999995,2.6412499999999994,2.6962499999999996,2.6912499999999997,2.66625,2.6412499999999994,2.6312499999999996,0.18375,0.18,0.17625,0.17625,0.18375,0.18375,0.17625,0.16875,0.165,0.17250000000000001,0.17625,0.19875,0.24,2.652272727272727,2.721022727272727,2.7397727272727272,2.7397727272727272,2.733522727272727,2.7147727272727273,2.6897727272727274,2.6647727272727275,2.652272727272727,2.6460227272727272,2.6147727272727272,0.25125000000000003,0.22125,0.18375,0.15375
