date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48
2016-01-11,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,2.8105,2.8545000000000003,2.9260000000000006,2.9865000000000004,2.9810000000000008,2.953500000000001,2.9260000000000006,2.9150000000000005,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,2.9896363636363636,3.066636363636364,3.0876363636363644,3.0876363636363644,3.080636363636364,3.0596363636363644,3.0316363636363644,3.0036363636363643,2.9896363636363636,2.982636363636364,2.9476363636363643,0.28475,0.25075,0.20825,0.17425
2016-01-12,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,2.5836249999999996,2.6276249999999997,2.6991249999999996,2.7596249999999998,2.7541249999999997,2.726625,2.6991249999999996,2.688125,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,2.7796363636363632,2.8566363636363628,2.877636363636363,2.877636363636363,2.8706363636363634,2.849636363636363,2.821636363636363,2.793636363636363,2.7796363636363632,2.772636363636363,2.737636363636363,0.28475,0.25075,0.20825,0.17425
2016-01-13,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,2.748625,2.792625,2.864125,2.9246250000000003,2.919125,2.8916250000000003,2.864125,2.8531250000000004,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,2.9323636363636365,3.009363636363636,3.0303636363636364,3.0303636363636364,3.0233636363636363,3.0023636363636363,2.9743636363636363,2.9463636363636363,2.9323636363636365,2.9253636363636364,2.8903636363636362,0.28475,0.25075,0.20825,0.17425
2016-01-14,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,3.058,3.102,3.1735,3.234,3.2285000000000004,3.2010000000000005,3.1735,3.1625,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,3.2187272727272727,3.2957272727272726,3.3167272727272725,3.3167272727272725,3.309727272727273,3.2887272727272725,3.2607272727272725,3.2327272727272724,3.2187272727272727,3.2117272727272725,3.1767272727272724,0.28475,0.25075,0.20825,0.17425
2016-01-15,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,3.0786249999999997,3.1226249999999998,3.1941249999999997,3.254625,3.2491250000000003,3.2216250000000004,3.1941249999999997,3.183125,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,3.2378181818181813,3.3148181818181817,3.3358181818181816,3.3358181818181816,3.3288181818181815,3.3078181818181815,3.2798181818181815,3.2518181818181815,3.2378181818181813,3.2308181818181816,3.1958181818181814,0.28475,0.25075,0.20825,0.17425
2016-01-16,0.16575,0.136,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.08925,0.08925,0.0935,0.09775,3.4485,3.4760000000000004,3.5145,3.5530000000000004,3.5805000000000002,3.6080000000000005,3.6135000000000006,3.6135000000000006,0.24224999999999997,0.24224999999999997,0.23800000000000002,0.23800000000000002,0.25075,0.25075,0.24649999999999997,0.2295,0.221,0.22525,0.22525,0.23800000000000002,0.26775,3.5655454545454544,3.635545454545454,3.677545454545454,3.677545454545454,3.684545454545454,3.677545454545454,3.642545454545454,3.614545454545454,3.572545454545454,3.5655454545454544,3.537545454545454,0.272,0.25075,0.221,0.1955
2016-01-17,0.17425,0.14450000000000002,0.1275,0.11475,0.10625,0.09775,0.0935,0.08925,0.08925,0.08925,0.08925,0.0935,3.122625,3.139125,3.161125,3.199625,3.2326250000000005,3.282125,3.3096250000000005,3.3316250000000003,0.28900000000000003,0.2975,0.31024999999999997,0.3145,0.32725,0.32725,0.3145,0.28900000000000003,0.26775,0.26775,0.272,0.27625,0.306,3.3211818181818176,3.370181818181818,3.398181818181818,3.412181818181818,3.398181818181818,3.384181818181818,3.3631818181818183,3.342181818181818,3.314181818181818,3.3071818181818182,3.272181818181818,0.28475,0.255,0.2125,0.1785
2016-01-18,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,2.76925,2.81325,2.88475,2.94525,2.93975,2.9122500000000002,2.88475,2.8737500000000002,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,2.951454545454545,3.028454545454545,3.0494545454545454,3.0494545454545454,3.042454545454545,3.0214545454545454,2.9934545454545454,2.9654545454545453,2.951454545454545,2.944454545454545,2.9094545454545453,0.28475,0.25075,0.20825,0.17425
2016-01-19,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,2.831125,2.875125,2.946625,3.0071250000000003,3.0016250000000007,2.974125000000001,2.946625,2.9356250000000004,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,3.008727272727273,3.0857272727272727,3.1067272727272726,3.1067272727272726,3.099727272727273,3.0787272727272725,3.0507272727272725,3.0227272727272725,3.008727272727273,3.001727272727273,2.9667272727272724,0.28475,0.25075,0.20825,0.17425
2016-01-20,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,3.0992499999999996,3.1432499999999997,3.2147499999999996,3.2752499999999998,3.2697499999999997,3.24225,3.2147499999999996,3.20375,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,3.2569090909090903,3.3339090909090903,3.35490909090909,3.35490909090909,3.3479090909090905,3.32690909090909,3.29890909090909,3.27090909090909,3.2569090909090903,3.2499090909090906,3.21490909090909,0.28475,0.25075,0.20825,0.17425
2016-01-21,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,2.9961249999999997,3.0401249999999997,3.1116249999999996,3.172125,3.166625,3.139125,3.1116249999999996,3.100625,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,3.1614545454545446,3.238454545454545,3.2594545454545454,3.2594545454545454,3.252454545454545,3.2314545454545454,3.2034545454545453,3.1754545454545453,3.1614545454545446,3.154454545454545,3.1194545454545453,0.28475,0.25075,0.20825,0.17425
2016-01-22,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,1.9648750000000001,2.008875,2.080375,2.140875,2.1353750000000002,2.107875,2.080375,2.069375,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,2.2069090909090905,2.283909090909091,2.304909090909091,2.304909090909091,2.2979090909090907,2.2769090909090908,2.2489090909090907,2.2209090909090907,2.2069090909090905,2.199909090909091,2.1649090909090907,0.28475,0.25075,0.20825,0.17425
2016-01-23,0.16575,0.136,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.08925,0.08925,0.0935,0.09775,1.9841250000000004,2.0116250000000004,2.0501250000000004,2.0886250000000004,2.1161250000000003,2.1436250000000006,2.149125,2.149125,0.24224999999999997,0.24224999999999997,0.23800000000000002,0.23800000000000002,0.25075,0.25075,0.24649999999999997,0.2295,0.221,0.22525,0.22525,0.23800000000000002,0.26775,2.2100909090909093,2.280090909090909,2.3220909090909094,2.3220909090909094,2.329090909090909,2.3220909090909094,2.2870909090909093,2.2590909090909093,2.2170909090909094,2.2100909090909093,2.1820909090909093,0.272,0.25075,0.221,0.1955
2016-01-24,0.17425,0.14450000000000002,0.1275,0.11475,0.10625,0.09775,0.0935,0.08925,0.08925,0.08925,0.08925,0.0935,1.1426250000000002,1.159125,1.181125,1.2196250000000002,1.2526250000000003,1.3021250000000002,1.329625,1.351625,0.28900000000000003,0.2975,0.31024999999999997,0.3145,0.32725,0.32725,0.3145,0.28900000000000003,0.26775,0.26775,0.272,0.27625,0.306,1.4884545454545455,1.5374545454545454,1.5654545454545454,1.5794545454545454,1.5654545454545454,1.5514545454545454,1.5304545454545455,1.5094545454545454,1.4814545454545454,1.4744545454545455,1.4394545454545455,0.28475,0.255,0.2125,0.1785
2016-01-25,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,1.2842500000000003,1.3282500000000004,1.3997500000000003,1.4602500000000003,1.4547500000000004,1.4272500000000001,1.3997500000000003,1.3887500000000004,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,1.576909090909091,1.6539090909090912,1.6749090909090911,1.6749090909090911,1.6679090909090912,1.646909090909091,1.618909090909091,1.5909090909090913,1.576909090909091,1.5699090909090911,1.5349090909090912,0.28475,0.25075,0.20825,0.17425
2016-01-26,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,1.6142500000000002,1.6582500000000002,1.7297500000000001,1.7902500000000001,1.7847500000000003,1.75725,1.7297500000000001,1.7187500000000002,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,1.8823636363636365,1.9593636363636364,1.9803636363636363,1.9803636363636363,1.9733636363636364,1.9523636363636363,1.9243636363636363,1.8963636363636363,1.8823636363636365,1.8753636363636363,1.8403636363636362,0.28475,0.25075,0.20825,0.17425
2016-01-27,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,1.428625,1.472625,1.544125,1.604625,1.599125,1.5716249999999998,1.544125,1.5331249999999998,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,1.7105454545454544,1.787545454545454,1.8085454545454542,1.8085454545454542,1.8015454545454541,1.7805454545454542,1.7525454545454542,1.7245454545454544,1.7105454545454544,1.7035454545454545,1.6685454545454543,0.28475,0.25075,0.20825,0.17425
2016-01-28,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,2.171125,2.215125,2.286625,2.347125,2.341625,2.3141249999999998,2.286625,2.275625,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,2.397818181818182,2.474818181818182,2.4958181818181817,2.4958181818181817,2.4888181818181816,2.4678181818181817,2.4398181818181817,2.4118181818181816,2.397818181818182,2.3908181818181817,2.3558181818181816,0.28475,0.25075,0.20825,0.17425
2016-01-29,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,1.428625,1.472625,1.544125,1.604625,1.599125,1.5716249999999998,1.544125,1.5331249999999998,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,1.7105454545454544,1.787545454545454,1.8085454545454542,1.8085454545454542,1.8015454545454541,1.7805454545454542,1.7525454545454542,1.7245454545454544,1.7105454545454544,1.7035454545454545,1.6685454545454543,0.28475,0.25075,0.20825,0.17425
2016-01-30,0.16575,0.136,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.08925,0.08925,0.0935,0.09775,2.4791250000000002,2.5066250000000005,2.5451250000000005,2.5836250000000005,2.6111250000000004,2.6386250000000007,2.6441250000000007,2.6441250000000007,0.24224999999999997,0.24224999999999997,0.23800000000000002,0.23800000000000002,0.25075,0.25075,0.24649999999999997,0.2295,0.221,0.22525,0.22525,0.23800000000000002,0.26775,2.6682727272727274,2.7382727272727276,2.7802727272727275,2.7802727272727275,2.7872727272727276,2.7802727272727275,2.7452727272727273,2.7172727272727277,2.6752727272727275,2.6682727272727274,2.6402727272727273,0.272,0.25075,0.221,0.1955
2016-01-31,0.17425,0.14450000000000002,0.1275,0.11475,0.10625,0.09775,0.0935,0.08925,0.08925,0.08925,0.08925,0.0935,2.1945,2.211,2.233,2.2715,2.3045000000000004,2.3540000000000005,2.3815000000000004,2.4035,0.28900000000000003,0.2975,0.31024999999999997,0.3145,0.32725,0.32725,0.3145,0.28900000000000003,0.26775,0.26775,0.272,0.27625,0.306,2.462090909090909,2.511090909090909,2.539090909090909,2.553090909090909,2.539090909090909,2.525090909090909,2.5040909090909094,2.483090909090909,2.4550909090909094,2.4480909090909093,2.4130909090909087,0.28475,0.255,0.2125,0.1785
2016-02-01,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,1.2842500000000003,1.3282500000000004,1.3997500000000003,1.4602500000000003,1.4547500000000004,1.4272500000000001,1.3997500000000003,1.3887500000000004,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,1.576909090909091,1.6539090909090912,1.6749090909090911,1.6749090909090911,1.6679090909090912,1.646909090909091,1.618909090909091,1.5909090909090913,1.576909090909091,1.5699090909090911,1.5349090909090912,0.28475,0.25075,0.20825,0.17425
2016-02-02,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,2.212375,2.2563750000000002,2.327875,2.3883750000000004,2.3828750000000003,2.3553750000000004,2.327875,2.3168750000000005,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,2.436,2.513,2.534,2.534,2.527,2.506,2.4779999999999998,2.4499999999999997,2.436,2.429,2.3939999999999997,0.28475,0.25075,0.20825,0.17425
2016-02-03,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,2.5629999999999997,2.6069999999999998,2.6784999999999997,2.739,2.7335000000000003,2.706,2.6784999999999997,2.6675,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,2.760545454545454,2.8375454545454546,2.8585454545454545,2.8585454545454545,2.851545454545454,2.8305454545454545,2.8025454545454545,2.7745454545454544,2.760545454545454,2.7535454545454545,2.7185454545454544,0.28475,0.25075,0.20825,0.17425
2016-02-04,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,1.841125,1.885125,1.956625,2.017125,2.011625,1.984125,1.956625,1.945625,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,2.092363636363636,2.169363636363636,2.190363636363636,2.190363636363636,2.1833636363636364,2.162363636363636,2.134363636363636,2.106363636363636,2.092363636363636,2.085363636363636,2.050363636363636,0.28475,0.25075,0.20825,0.17425
2016-02-05,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,1.6142500000000002,1.6582500000000002,1.7297500000000001,1.7902500000000001,1.7847500000000003,1.75725,1.7297500000000001,1.7187500000000002,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,1.8823636363636365,1.9593636363636364,1.9803636363636363,1.9803636363636363,1.9733636363636364,1.9523636363636363,1.9243636363636363,1.8963636363636363,1.8823636363636365,1.8753636363636363,1.8403636363636362,0.28475,0.25075,0.20825,0.17425
2016-02-06,0.16575,0.136,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.08925,0.08925,0.0935,0.09775,2.066625,2.094125,2.1326250000000004,2.1711250000000004,2.1986250000000003,2.2261250000000006,2.231625,2.231625,0.24224999999999997,0.24224999999999997,0.23800000000000002,0.23800000000000002,0.25075,0.25075,0.24649999999999997,0.2295,0.221,0.22525,0.22525,0.23800000000000002,0.26775,2.2864545454545455,2.3564545454545454,2.3984545454545456,2.3984545454545456,2.4054545454545453,2.3984545454545456,2.3634545454545455,2.3354545454545454,2.293454545454545,2.2864545454545455,2.2584545454545455,0.272,0.25075,0.221,0.1955
2016-02-07,0.17425,0.14450000000000002,0.1275,0.11475,0.10625,0.09775,0.0935,0.08925,0.08925,0.08925,0.08925,0.0935,2.2770000000000006,2.2935000000000003,2.3155,2.3540000000000005,2.3870000000000005,2.4365000000000006,2.4640000000000004,2.4860000000000007,0.28900000000000003,0.2975,0.31024999999999997,0.3145,0.32725,0.32725,0.3145,0.28900000000000003,0.26775,0.26775,0.272,0.27625,0.306,2.5384545454545457,2.5874545454545457,2.6154545454545457,2.6294545454545455,2.6154545454545457,2.6014545454545455,2.5804545454545456,2.5594545454545456,2.5314545454545456,2.5244545454545455,2.4894545454545454,0.28475,0.255,0.2125,0.1785
2016-02-08,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,2.212375,2.2563750000000002,2.327875,2.3883750000000004,2.3828750000000003,2.3553750000000004,2.327875,2.3168750000000005,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,2.436,2.513,2.534,2.534,2.527,2.506,2.4779999999999998,2.4499999999999997,2.436,2.429,2.3939999999999997,0.28475,0.25075,0.20825,0.17425
2016-02-09,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,2.6042500000000004,2.6482500000000004,2.7197500000000003,2.7802500000000006,2.7747500000000005,2.7472500000000006,2.7197500000000003,2.7087500000000007,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,2.798727272727273,2.8757272727272727,2.896727272727273,2.896727272727273,2.889727272727273,2.868727272727273,2.840727272727273,2.812727272727273,2.798727272727273,2.791727272727273,2.756727272727273,0.28475,0.25075,0.20825,0.17425
2016-02-10,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,2.5836249999999996,2.6276249999999997,2.6991249999999996,2.7596249999999998,2.7541249999999997,2.726625,2.6991249999999996,2.688125,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,2.7796363636363632,2.8566363636363628,2.877636363636363,2.877636363636363,2.8706363636363634,2.849636363636363,2.821636363636363,2.793636363636363,2.7796363636363632,2.772636363636363,2.737636363636363,0.28475,0.25075,0.20825,0.17425
2016-02-11,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,2.831125,2.875125,2.946625,3.0071250000000003,3.0016250000000007,2.974125000000001,2.946625,2.9356250000000004,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,3.008727272727273,3.0857272727272727,3.1067272727272726,3.1067272727272726,3.099727272727273,3.0787272727272725,3.0507272727272725,3.0227272727272725,3.008727272727273,3.001727272727273,2.9667272727272724,0.28475,0.25075,0.20825,0.17425
2016-02-12,0.14025,0.11900000000000001,0.10625,0.09775,0.0935,0.08925,0.08925,0.085,0.085,0.08925,0.0935,0.102,2.872375,2.916375,2.987875,3.048375,3.042875,3.015375,2.987875,2.976875,0.20825,0.204,0.19974999999999998,0.19974999999999998,0.20825,0.20825,0.19974999999999998,0.19125,0.187,0.1955,0.19974999999999998,0.22525,0.272,3.046909090909091,3.1239090909090907,3.144909090909091,3.144909090909091,3.1379090909090905,3.116909090909091,3.088909090909091,3.060909090909091,3.046909090909091,3.0399090909090907,3.004909090909091,0.28475,0.25075,0.20825,0.17425
